skld_id;dkzl_id;data_sprzedazy;preparat;preparat_nazwa;preparat_gabaryt;ilosc_zlecona;oddzial;magazyn;magazyn_skrot;magazyn_typ;lokalizacja;numer_serii;data_waznosci;kontrahent;kontrahent_nazwa;odbiorca;odbiorca_nazwa;rodzaj_zlecenia;zdalne;tryb_realizacji;wlasciciel;dysponent;trasa;wyjazd
1237942365;241675613;09.01.2020;14154;Biseptol 480, 400 mg + 80 mg, tabl., 20 szt;166;2;101;13;K1;W;T-1-04-0-7;;;19150;DOZ APTEKA. DBAM O ZDROWIE. POD ZŁOTYM TYGIELKIEM;19150;DOZ APTEKA. DBAM O ZDROWIE. POD ZŁOTYM TYGIELKIEM;N;N;N;36657;;;
1237942372;241675613;09.01.2020;135848;Co-Valsacor, 160 mg+12,5 mg, tabl.powl., 28 szt;167;4;101;13;K1;W;I-1-05-0-4;;;19150;DOZ APTEKA. DBAM O ZDROWIE. POD ZŁOTYM TYGIELKIEM;19150;DOZ APTEKA. DBAM O ZDROWIE. POD ZŁOTYM TYGIELKIEM;N;N;N;36657;;;
1237942509;241675613;09.01.2020;244328;Zahron, 10 mg, tabl.powl., 56 szt;303;2;101;13;K1;W;W-0-01-1-1;;;19150;DOZ APTEKA. DBAM O ZDROWIE. POD ZŁOTYM TYGIELKIEM;19150;DOZ APTEKA. DBAM O ZDROWIE. POD ZŁOTYM TYGIELKIEM;N;N;N;36657;;;
1237942348;241675613;09.01.2020;125925;Atractin, 20 mg, tabl.powl., 30 szt,bl(3x10);220;3;101;13;K1;W;H-2-08-A-1;;;19150;DOZ APTEKA. DBAM O ZDROWIE. POD ZŁOTYM TYGIELKIEM;19150;DOZ APTEKA. DBAM O ZDROWIE. POD ZŁOTYM TYGIELKIEM;N;N;N;36657;;;
1237942437;241675613;09.01.2020;253240;Noclaud, 100 mg, tabl.,(i.rów),Delf,Czechy, 56 szt;142;2;101;13;K1;W;B-4-09-B-2;;;19150;DOZ APTEKA. DBAM O ZDROWIE. POD ZŁOTYM TYGIELKIEM;19150;DOZ APTEKA. DBAM O ZDROWIE. POD ZŁOTYM TYGIELKIEM;N;N;N;36657;;;
1237942409;241675613;09.01.2020;130502;IPP 40, 40 mg, tabl.dojelit., 28 szt,bl;200;3;101;13;K1;W;M-0-08-0-4;;;19150;DOZ APTEKA. DBAM O ZDROWIE. POD ZŁOTYM TYGIELKIEM;19150;DOZ APTEKA. DBAM O ZDROWIE. POD ZŁOTYM TYGIELKIEM;N;N;N;36657;;;
1237940284;241675155;09.01.2020;108830;Worek na mocz, jałowy,dziewczynki,(Changshu),100 ml, 1 szt;42;5;101;13;K1;W;H-5-11-C-2;;;19150;DOZ APTEKA. DBAM O ZDROWIE. POD ZŁOTYM TYGIELKIEM;19150;DOZ APTEKA. DBAM O ZDROWIE. POD ZŁOTYM TYGIELKIEM;N;N;N;36657;;;
1237942443;241675613;09.01.2020;234182;Olfen hydrożel (Olfen Żel), 10 mg/g, żel, 100 g,tuba;410;2;101;13;K1;W;K-0-08-1-4;;;19150;DOZ APTEKA. DBAM O ZDROWIE. POD ZŁOTYM TYGIELKIEM;19150;DOZ APTEKA. DBAM O ZDROWIE. POD ZŁOTYM TYGIELKIEM;N;N;N;36657;;;
1237942397;241675613;09.01.2020;117296;Helicid 20, 20 mg, kaps., 90 szt;299;2;101;13;K1;W;L-0-06-0-3;;;19150;DOZ APTEKA. DBAM O ZDROWIE. POD ZŁOTYM TYGIELKIEM;19150;DOZ APTEKA. DBAM O ZDROWIE. POD ZŁOTYM TYGIELKIEM;N;N;N;36657;;;
1237942351;241675613;09.01.2020;125926;Atractin, 40 mg, tabl.powl., 30 szt,bl(3x10);335;4;101;13;K1;W;C-3-06-D-1;;;19150;DOZ APTEKA. DBAM O ZDROWIE. POD ZŁOTYM TYGIELKIEM;19150;DOZ APTEKA. DBAM O ZDROWIE. POD ZŁOTYM TYGIELKIEM;N;N;N;36657;;;
1237942368;241675613;09.01.2020;248509;Ceroxim, 500 mg, tabl.powl., 10 szt;121;1;101;13;K1;W;U-1-08-0-2;;;19150;DOZ APTEKA. DBAM O ZDROWIE. POD ZŁOTYM TYGIELKIEM;19150;DOZ APTEKA. DBAM O ZDROWIE. POD ZŁOTYM TYGIELKIEM;N;N;N;36657;;;
1237942388;241675613;09.01.2020;245518;Encorton,20 mg, tabl., 20 szt, blist.;171;2;101;13;K1;W;U-0-02-2-6;;;19150;DOZ APTEKA. DBAM O ZDROWIE. POD ZŁOTYM TYGIELKIEM;19150;DOZ APTEKA. DBAM O ZDROWIE. POD ZŁOTYM TYGIELKIEM;N;N;N;36657;;;
1237942342;241675613;09.01.2020;43405;Amlozek, 10 mg, tabl., 30 szt;62;4;101;13;K1;W;J-0-02-2-5;;;19150;DOZ APTEKA. DBAM O ZDROWIE. POD ZŁOTYM TYGIELKIEM;19150;DOZ APTEKA. DBAM O ZDROWIE. POD ZŁOTYM TYGIELKIEM;N;N;N;36657;;;
1237942496;241675613;09.01.2020;116978;Torvacard 20, 20 mg, tabl.powl.,30 szt,bl(3x10,Al/Al);228;6;101;13;K1;W;M-0-08-2-4;;;19150;DOZ APTEKA. DBAM O ZDROWIE. POD ZŁOTYM TYGIELKIEM;19150;DOZ APTEKA. DBAM O ZDROWIE. POD ZŁOTYM TYGIELKIEM;N;N;N;36657;;;
1237942441;241675613;09.01.2020;152413;Olfen Uno, 150 mg, tabl.o zmod.uwaln., 30 szt,bl;157;2;101;13;K1;W;L-1-06-1-3;;;19150;DOZ APTEKA. DBAM O ZDROWIE. POD ZŁOTYM TYGIELKIEM;19150;DOZ APTEKA. DBAM O ZDROWIE. POD ZŁOTYM TYGIELKIEM;N;N;N;36657;;;
1237942327;241675613;09.01.2020;34506;Acard,  75 mg, tabl.dojelit., 60 szt;161;10;101;13;K1;W;K-0-01-2-1;;;19150;DOZ APTEKA. DBAM O ZDROWIE. POD ZŁOTYM TYGIELKIEM;19150;DOZ APTEKA. DBAM O ZDROWIE. POD ZŁOTYM TYGIELKIEM;N;N;N;36657;;;
1237942501;241675613;09.01.2020;140826;Tulip, 40 mg, tabl.powl., 30 szt;456;1;101;13;K1;W;W-1-04-0-8;;;19150;DOZ APTEKA. DBAM O ZDROWIE. POD ZŁOTYM TYGIELKIEM;19150;DOZ APTEKA. DBAM O ZDROWIE. POD ZŁOTYM TYGIELKIEM;N;N;N;36657;;;
1237942451;241675613;09.01.2020;142583;Paroxinor, 20 mg, tabl.powl., 30 szt,bl;103;6;101;13;K1;W;I-1-01-0-6;;;19150;DOZ APTEKA. DBAM O ZDROWIE. POD ZŁOTYM TYGIELKIEM;19150;DOZ APTEKA. DBAM O ZDROWIE. POD ZŁOTYM TYGIELKIEM;N;N;N;36657;;;
1237942425;241675613;09.01.2020;130161;Monkasta,10 mg, tabl.powl., 28szt,bl(4x7);245;2;101;13;K1;W;P-0-03-0-9;;;19150;DOZ APTEKA. DBAM O ZDROWIE. POD ZŁOTYM TYGIELKIEM;19150;DOZ APTEKA. DBAM O ZDROWIE. POD ZŁOTYM TYGIELKIEM;N;N;N;36657;;;
1237942413;241675613;09.01.2020;123300;Ketonal  forte, 100 mg, tabl.powl., 30 szt;119;5;101;13;K1;W;K-0-04-2-5;;;19150;DOZ APTEKA. DBAM O ZDROWIE. POD ZŁOTYM TYGIELKIEM;19150;DOZ APTEKA. DBAM O ZDROWIE. POD ZŁOTYM TYGIELKIEM;N;N;N;36657;;;
1237942435;241675613;09.01.2020;144398;Nilogrin, 10 mg, tabl.powl., 50 szt,bl;150;3;101;13;K1;W;L-0-08-2-2;;;19150;DOZ APTEKA. DBAM O ZDROWIE. POD ZŁOTYM TYGIELKIEM;19150;DOZ APTEKA. DBAM O ZDROWIE. POD ZŁOTYM TYGIELKIEM;N;N;N;36657;;;
1237942336;241675613;09.01.2020;122083;Alendrogen, 70 mg, tabl., 4 szt,blister;67;2;101;13;K1;W;C-5-09-D-1;;;19150;DOZ APTEKA. DBAM O ZDROWIE. POD ZŁOTYM TYGIELKIEM;19150;DOZ APTEKA. DBAM O ZDROWIE. POD ZŁOTYM TYGIELKIEM;N;N;N;36657;;;
1237941111;241675361;09.01.2020;113852;Cewnik Foleya, urolog. CH14/10ml,Romed, 1 szt;299;1;101;13;K1;W;R-9-22-D-5;;;19150;DOZ APTEKA. DBAM O ZDROWIE. POD ZŁOTYM TYGIELKIEM;19150;DOZ APTEKA. DBAM O ZDROWIE. POD ZŁOTYM TYGIELKIEM;N;N;N;36657;;;
1237942503;241675613;09.01.2020;57511;"Ventolin, 2 mg/ml (0,2%); 2,5ml, roztw.do nebul., 20 amp";614;1;101;13;K1;W;A-4-06-D-1;;;19150;DOZ APTEKA. DBAM O ZDROWIE. POD ZŁOTYM TYGIELKIEM;19150;DOZ APTEKA. DBAM O ZDROWIE. POD ZŁOTYM TYGIELKIEM;N;N;N;36657;;;
1237942515;241675613;09.01.2020;155910;Zofenil Plus, 30 mg+12,5 mg, tabl.powl., 28 szt;180;2;101;13;K1;W;I-1-05-0-2;;;19150;DOZ APTEKA. DBAM O ZDROWIE. POD ZŁOTYM TYGIELKIEM;19150;DOZ APTEKA. DBAM O ZDROWIE. POD ZŁOTYM TYGIELKIEM;N;N;N;36657;;;
1237942506;241675613;09.01.2020;140829;Zahron, 10 mg, tabl.powl., 28 szt;177;5;101;13;K1;W;K-0-04-2-8;;;19150;DOZ APTEKA. DBAM O ZDROWIE. POD ZŁOTYM TYGIELKIEM;19150;DOZ APTEKA. DBAM O ZDROWIE. POD ZŁOTYM TYGIELKIEM;N;N;N;36657;;;
1237942478;241675613;09.01.2020;114223;Prestarium  5 mg, 5 mg,tabl.powl.,30 szt,poj;132;5;101;13;K1;W;K-0-07-0-9;;;19150;DOZ APTEKA. DBAM O ZDROWIE. POD ZŁOTYM TYGIELKIEM;19150;DOZ APTEKA. DBAM O ZDROWIE. POD ZŁOTYM TYGIELKIEM;N;N;N;36657;;;
1237942333;241675613;09.01.2020;23398;Alantan Plus, (20 mg + 50 mg)/g, maść, 30 g;168;2;101;13;K1;W;M-0-05-1-0;;;19150;DOZ APTEKA. DBAM O ZDROWIE. POD ZŁOTYM TYGIELKIEM;19150;DOZ APTEKA. DBAM O ZDROWIE. POD ZŁOTYM TYGIELKIEM;N;N;N;36657;;;
1237942446;241675613;09.01.2020;149587;Pantoprazole Bluefish, 20 mg, tabl.dojelit.,28 szt,blister;215;4;101;13;K1;W;N-1-05-0-1;;;19150;DOZ APTEKA. DBAM O ZDROWIE. POD ZŁOTYM TYGIELKIEM;19150;DOZ APTEKA. DBAM O ZDROWIE. POD ZŁOTYM TYGIELKIEM;N;N;N;36657;;;
1237866291;241656074;09.01.2020;167374;LipiForma Plus, kaps., 30 szt;293;5;101;13;K1;W;P-1-04-1-5;;;19150;DOZ APTEKA. DBAM O ZDROWIE. POD ZŁOTYM TYGIELKIEM;19150;DOZ APTEKA. DBAM O ZDROWIE. POD ZŁOTYM TYGIELKIEM;I;N;N;36657;;;
1237942419;241675613;09.01.2020;52911;Lacipil, 2 mg, tabl.powl., 28 szt,bl(4x7);224;2;101;13;K1;W;N-1-05-0-9;;;19150;DOZ APTEKA. DBAM O ZDROWIE. POD ZŁOTYM TYGIELKIEM;19150;DOZ APTEKA. DBAM O ZDROWIE. POD ZŁOTYM TYGIELKIEM;N;N;N;36657;;;
1237942387;241675613;09.01.2020;155292;Emanera, 20 mg, kaps.dojelit.twarde, 56szt,bl(OPA/Al/PVC/AL);287;1;101;13;K1;W;K-0-09-1-3;;;19150;DOZ APTEKA. DBAM O ZDROWIE. POD ZŁOTYM TYGIELKIEM;19150;DOZ APTEKA. DBAM O ZDROWIE. POD ZŁOTYM TYGIELKIEM;N;N;N;36657;;;
1237942374;241675613;09.01.2020;136938;Corega Super Mocny, krem, do protez, 40 g;165;4;101;13;K1;W;M-0-04-0-2;;;19150;DOZ APTEKA. DBAM O ZDROWIE. POD ZŁOTYM TYGIELKIEM;19150;DOZ APTEKA. DBAM O ZDROWIE. POD ZŁOTYM TYGIELKIEM;N;N;N;36657;;;
1237942384;241675613;09.01.2020;154008;Doppelherz Aktiv Na skurcze, tabl., 30 szt;372;4;101;13;K1;W;L-1-06-2-8;;;19150;DOZ APTEKA. DBAM O ZDROWIE. POD ZŁOTYM TYGIELKIEM;19150;DOZ APTEKA. DBAM O ZDROWIE. POD ZŁOTYM TYGIELKIEM;N;N;N;36657;;;
1237942340;241675613;09.01.2020;42636;Amaryl 1, 1 mg, tabl., 30 szt;113;1;101;13;K1;W;L-1-04-0-3;;;19150;DOZ APTEKA. DBAM O ZDROWIE. POD ZŁOTYM TYGIELKIEM;19150;DOZ APTEKA. DBAM O ZDROWIE. POD ZŁOTYM TYGIELKIEM;N;N;N;36657;;;
1237942358;241675613;09.01.2020;118837;Axtil, 10 mg, tabl., 30 szt;242;3;101;13;K1;W;K-0-01-2-8;;;19150;DOZ APTEKA. DBAM O ZDROWIE. POD ZŁOTYM TYGIELKIEM;19150;DOZ APTEKA. DBAM O ZDROWIE. POD ZŁOTYM TYGIELKIEM;N;N;N;36657;;;
1237942468;241675613;09.01.2020;53070;Pentacrem, krem, p/odleż,oparzen., 50 ml;219;3;101;13;K1;W;C-3-05-C-2;;;19150;DOZ APTEKA. DBAM O ZDROWIE. POD ZŁOTYM TYGIELKIEM;19150;DOZ APTEKA. DBAM O ZDROWIE. POD ZŁOTYM TYGIELKIEM;N;N;N;36657;;;
1237942380;241675613;09.01.2020;52499;Diaprel MR, 30 mg, tabl.o zmod.uwaln., 60 szt,bl(2x30);131;3;101;13;K1;W;M-0-01-1-2;;;19150;DOZ APTEKA. DBAM O ZDROWIE. POD ZŁOTYM TYGIELKIEM;19150;DOZ APTEKA. DBAM O ZDROWIE. POD ZŁOTYM TYGIELKIEM;N;N;N;36657;;;
1237942431;241675613;09.01.2020;37895;Nervosol, płyn doustny, (H.Wr.),100 g;222;2;101;13;K1;W;R-3-02-A-1;;;19150;DOZ APTEKA. DBAM O ZDROWIE. POD ZŁOTYM TYGIELKIEM;19150;DOZ APTEKA. DBAM O ZDROWIE. POD ZŁOTYM TYGIELKIEM;N;N;N;36657;;;
1237942329;241675613;09.01.2020;24848;Acerin, (195 mg+98 mg)/g, płyn d/stos.na skórę, 8 g (9 ml);131;2;101;13;K1;W;J-0-09-2-7;;;19150;DOZ APTEKA. DBAM O ZDROWIE. POD ZŁOTYM TYGIELKIEM;19150;DOZ APTEKA. DBAM O ZDROWIE. POD ZŁOTYM TYGIELKIEM;N;N;N;36657;;;
1237942338;241675613;09.01.2020;14140;Alugastrin,  1,02 g/15 ml, zaw.doustna, 250 ml;135;3;101;13;K1;W;T-0-03-0-8;;;19150;DOZ APTEKA. DBAM O ZDROWIE. POD ZŁOTYM TYGIELKIEM;19150;DOZ APTEKA. DBAM O ZDROWIE. POD ZŁOTYM TYGIELKIEM;N;N;N;36657;;;
1237942473;241675613;09.01.2020;72002;Preductal MR, 35 mg, tabl.o zmod.uwal.,  60 szt;127;2;101;13;K1;W;M-0-02-0-1;;;19150;DOZ APTEKA. DBAM O ZDROWIE. POD ZŁOTYM TYGIELKIEM;19150;DOZ APTEKA. DBAM O ZDROWIE. POD ZŁOTYM TYGIELKIEM;N;N;N;36657;;;
1237942344;241675613;09.01.2020;125885;Atorvasterol, 40 mg, tabl.powl., 30 szt,bl(3x10);326;1;101;13;K1;W;L-1-06-2-7;;;19150;DOZ APTEKA. DBAM O ZDROWIE. POD ZŁOTYM TYGIELKIEM;19150;DOZ APTEKA. DBAM O ZDROWIE. POD ZŁOTYM TYGIELKIEM;N;N;N;36657;;;
1237942484;241675613;09.01.2020;128372;Rozalin, (20 mg/ml), krople do oczu, 5 ml;119;2;101;13;K1;W;P-0-01-2-4;;;19150;DOZ APTEKA. DBAM O ZDROWIE. POD ZŁOTYM TYGIELKIEM;19150;DOZ APTEKA. DBAM O ZDROWIE. POD ZŁOTYM TYGIELKIEM;N;N;N;36657;;;
1237942363;241675613;09.01.2020;150537;Bibloc,  1,25 mg, tabl.powl., 30 szt;109;2;101;13;K1;W;P-0-04-0-5;;;19150;DOZ APTEKA. DBAM O ZDROWIE. POD ZŁOTYM TYGIELKIEM;19150;DOZ APTEKA. DBAM O ZDROWIE. POD ZŁOTYM TYGIELKIEM;N;N;N;36657;;;
1237942429;241675613;09.01.2020;153118;Nebilet, 5 mg, tabl., 28 szt,bl(2x14);84;10;101;13;K1;W;K-0-06-1-8;;;19150;DOZ APTEKA. DBAM O ZDROWIE. POD ZŁOTYM TYGIELKIEM;19150;DOZ APTEKA. DBAM O ZDROWIE. POD ZŁOTYM TYGIELKIEM;N;N;N;36657;;;
1237942512;241675613;09.01.2020;155910;Zofenil Plus, 30 mg+12,5 mg, tabl.powl., 28 szt;180;1;101;13;K1;W;A-2-04-R-03;;;19150;DOZ APTEKA. DBAM O ZDROWIE. POD ZŁOTYM TYGIELKIEM;19150;DOZ APTEKA. DBAM O ZDROWIE. POD ZŁOTYM TYGIELKIEM;N;N;N;36657;;;
1237942403;241675613;09.01.2020;205105;Ibuprom Zatoki, 200 mg + 30 mg, tabl.powl.,24 szt,bl(2x12);201;5;101;13;K1;W;J-0-01-2-4;;;19150;DOZ APTEKA. DBAM O ZDROWIE. POD ZŁOTYM TYGIELKIEM;19150;DOZ APTEKA. DBAM O ZDROWIE. POD ZŁOTYM TYGIELKIEM;N;N;N;36657;;;
1237942399;241675613;09.01.2020;233323;Ibum Express, 400 mg, kaps.miękkie, 36 szt;115;2;101;13;K1;W;N-1-01-2-7;;;19150;DOZ APTEKA. DBAM O ZDROWIE. POD ZŁOTYM TYGIELKIEM;19150;DOZ APTEKA. DBAM O ZDROWIE. POD ZŁOTYM TYGIELKIEM;N;N;N;36657;;;
1237942377;241675613;09.01.2020;247788;Delortan, 5 mg, tabl.powl., 90 szt;249;1;101;13;K1;W;G-2-03-A-1;;;19150;DOZ APTEKA. DBAM O ZDROWIE. POD ZŁOTYM TYGIELKIEM;19150;DOZ APTEKA. DBAM O ZDROWIE. POD ZŁOTYM TYGIELKIEM;N;N;N;36657;;;
1237942356;241675613;09.01.2020;145694;Avamina,  850 mg, tabl.powl., 60 szt, bl(6x10);401;2;101;13;K1;W;N-0-05-1-8;;;19150;DOZ APTEKA. DBAM O ZDROWIE. POD ZŁOTYM TYGIELKIEM;19150;DOZ APTEKA. DBAM O ZDROWIE. POD ZŁOTYM TYGIELKIEM;N;N;N;36657;;;
1237942416;241675613;09.01.2020;256855;Kostarox, 90 mg, tabl.powl., 30 szt,blist.;185;1;101;13;K1;W;A-2-05-D-1;;;19150;DOZ APTEKA. DBAM O ZDROWIE. POD ZŁOTYM TYGIELKIEM;19150;DOZ APTEKA. DBAM O ZDROWIE. POD ZŁOTYM TYGIELKIEM;N;N;N;36657;;;
1237834041;241645069;09.01.2020;260365;Zevesin, 10 mg, tabl.powl., 30 szt;403;3;101;13;K1;W;G-0-02-B-4;;;183069;APTEKA WSPÓLNA;183069;APTEKA WSPÓLNA;N;N;N;36657;;;
1237852113;241650918;09.01.2020;122161;Maltan, pielęgn.brodawek sutkow., w okresie ciąży,karm., 40g;166;6;101;13;K1;W;W-0-03-1-6;;;183069;APTEKA WSPÓLNA;183069;APTEKA WSPÓLNA;N;N;N;36657;;;
1237852108;241650918;09.01.2020;106291;Nenedent Baby, pasta do zębów, bez fluoru, 20 ml+szczot;357;1;101;13;K1;W;C-4-09-F-4;;;183069;APTEKA WSPÓLNA;183069;APTEKA WSPÓLNA;N;N;N;36657;;;
1237852110;241650918;09.01.2020;109490;Cicatridina, glob., dopochw., 10 szt;181;2;101;13;K1;W;N-0-04-2-0;;;183069;APTEKA WSPÓLNA;183069;APTEKA WSPÓLNA;N;N;N;36657;;;
1237857631;241652907;09.01.2020;12590;Divascan, 2,5 mg, tabl., 60 szt;81;1;101;13;K1;W;L-1-07-0-7;;;183069;APTEKA WSPÓLNA;183069;APTEKA WSPÓLNA;N;N;N;36657;;;
1237504352;241587191;09.01.2020;209128;DX2, szamp., przeciwłupieżowy, 150 ml;658;2;101;13;K1;W;I-0-06-2-5;;;183069;APTEKA WSPÓLNA;183069;APTEKA WSPÓLNA;N;N;N;36657;;;
1237504354;241587191;09.01.2020;143117;DX2, szamp., dla mężczyzn,wł.skłonne do wypadania, 150 ml;656;1;101;13;K1;W;P-0-02-0-4;;;183069;APTEKA WSPÓLNA;183069;APTEKA WSPÓLNA;N;N;N;36657;;;
1237504349;241587191;09.01.2020;167318;DX2, szamp., p/siwieniu ciemnych włosów, 150 ml;616;1;101;13;K1;W;N-0-04-0-2;;;183069;APTEKA WSPÓLNA;183069;APTEKA WSPÓLNA;N;N;N;36657;;;
1237852112;241650918;09.01.2020;114498;Proktis M, czop.doodbytn., 10 szt;214;2;101;13;K1;W;P-0-05-0-4;;;183069;APTEKA WSPÓLNA;183069;APTEKA WSPÓLNA;N;N;N;36657;;;
1237857768;241650918;09.01.2020;14228;Dentinox N, żel na dziąsła, 10 g;60;1;101;13;K1;W;J-0-09-0-2;;;183069;APTEKA WSPÓLNA;183069;APTEKA WSPÓLNA;N;N;N;36657;;;
1237939261;241674940;09.01.2020;32371;Olejek miętowy, (Etja), 10 ml;84;2;101;13;K1;W;I-0-05-0-6;;;21554;PHARMGLO GLOWACCY SPÓŁKA JAWNA;21554;PHARMGLO GLOWACCY SPÓŁKA JAWNA;N;N;N;36657;;;
1237925624;241671840;09.01.2020;212151;Oleum Ricini, płyn, (Fagron),  50 ml;139;5;101;13;K1;W;S-1-09-A-5;;;21554;PHARMGLO GLOWACCY SPÓŁKA JAWNA;21554;PHARMGLO GLOWACCY SPÓŁKA JAWNA;N;N;M;36657;;;
1237939258;241674940;09.01.2020;243729;GrinTuss Pediatric, syrop, na kaszel suchy i mokry, 210 g;469;2;101;13;K1;W;R-9-06-C-2;;;21554;PHARMGLO GLOWACCY SPÓŁKA JAWNA;21554;PHARMGLO GLOWACCY SPÓŁKA JAWNA;N;N;N;36657;;;
1237939259;241674940;09.01.2020;38503;Maść ichtiolowa, (Farmina), 20 g;148;5;101;13;K1;W;T-1-06-1-0;;;21554;PHARMGLO GLOWACCY SPÓŁKA JAWNA;21554;PHARMGLO GLOWACCY SPÓŁKA JAWNA;N;N;N;36657;;;
1237904344;241666998;09.01.2020;247004;Eliquis, 5 mg, tabl.powl., 60 szt;448;4;101;13;K1;W;B-3-12-A-1;;;21554;PHARMGLO GLOWACCY SPÓŁKA JAWNA;21554;PHARMGLO GLOWACCY SPÓŁKA JAWNA;N;N;N;36657;;;
1237939257;241674940;09.01.2020;242809;GrinTuss Pediatric, syrop, na kaszel suchy i mokry, 128 g;393;2;101;13;K1;W;R-9-03-B-2;;;21554;PHARMGLO GLOWACCY SPÓŁKA JAWNA;21554;PHARMGLO GLOWACCY SPÓŁKA JAWNA;N;N;N;36657;;;
1237888512;241663017;09.01.2020;155684;Perindopril Teva (Perindoprilum 123ratio), 5mg,tabl.p.,30szt;112;2;101;13;K1;W;I-0-02-1-1;;;22038;APTEKA DR.MAX;22038;APTEKA DR.MAX;N;N;N;36657;;;
1237928593;241672617;09.01.2020;253703;Pantherin Ecto, żel do nosa, nawilż.-łagodz.,z ektoiną,15 ml;110;1;101;13;K1;W;T-1-08-0-8;;;22038;APTEKA DR.MAX;22038;APTEKA DR.MAX;N;N;N;36657;;;
1237885707;241662231;09.01.2020;22282;Exacyl, 500 mg, tabl.powl., 20 szt;96;2;101;13;K1;W;T-1-06-2-2;;;22038;APTEKA DR.MAX;22038;APTEKA DR.MAX;N;N;N;36657;;;
1237890208;241663366;09.01.2020;253913;Heligen Neo, 20 mg, kaps.dojelit.tw.,28szt,blist.PVC/PVDC/AL;145;2;101;13;K1;W;B-1-10-B-1;;;22038;APTEKA DR.MAX;22038;APTEKA DR.MAX;N;N;N;36657;;;
1237837129;241646143;09.01.2020;233020;Rutinoscorbin, 25 mg+100 mg, tabl.powl.,150 szt;238;1;101;13;K1;W;M-0-04-0-3;;;22087; DOZ APTEKA. DBAM O ZDROWIE. APTEKA PÓŁNOCNA;22087; DOZ APTEKA. DBAM O ZDROWIE. APTEKA PÓŁNOCNA;I;N;N;36657;;;
1237851595;241650758;09.01.2020;249941;Estabiom baby, płyn, 5 ml;108;1;101;13;K1;W;W-1-02-1-2;;;22087; DOZ APTEKA. DBAM O ZDROWIE. APTEKA PÓŁNOCNA;22087; DOZ APTEKA. DBAM O ZDROWIE. APTEKA PÓŁNOCNA;I;N;N;36657;;;
1237837128;241646143;09.01.2020;250133;DOZ Product Probiotyk, kaps., 20 szt;154;1;101;13;K1;W;W-1-02-2-1;;;22087; DOZ APTEKA. DBAM O ZDROWIE. APTEKA PÓŁNOCNA;22087; DOZ APTEKA. DBAM O ZDROWIE. APTEKA PÓŁNOCNA;I;N;N;36657;96949;;
1237851596;241650758;09.01.2020;238094;Medifolic kwas foliowy (Kwas foliowy),400 mcg, tabl., 90szt;227;1;101;13;K1;W;B-7-01-C-1;;;22087; DOZ APTEKA. DBAM O ZDROWIE. APTEKA PÓŁNOCNA;22087; DOZ APTEKA. DBAM O ZDROWIE. APTEKA PÓŁNOCNA;I;N;N;36657;;;
1237881346;241660877;09.01.2020;153077;Tisane, balsam, do ust, pomadka, 4,3 g, blister;37;2;101;13;K1;W;D-2-08-E-3;;;22087; DOZ APTEKA. DBAM O ZDROWIE. APTEKA PÓŁNOCNA;22087; DOZ APTEKA. DBAM O ZDROWIE. APTEKA PÓŁNOCNA;I;N;N;36657;;;
1237851590;241650758;09.01.2020;23398;Alantan Plus, (20 mg + 50 mg)/g, maść, 30 g;168;1;101;13;K1;W;M-0-05-1-0;;;22087; DOZ APTEKA. DBAM O ZDROWIE. APTEKA PÓŁNOCNA;22087; DOZ APTEKA. DBAM O ZDROWIE. APTEKA PÓŁNOCNA;I;N;N;36657;;;
1237851593;241650758;09.01.2020;251198;D-Vitum Witam.D 1000 j.m. aerozol, płyn, 6 ml;282;1;101;13;K1;W;W-0-07-2-1;;;22087; DOZ APTEKA. DBAM O ZDROWIE. APTEKA PÓŁNOCNA;22087; DOZ APTEKA. DBAM O ZDROWIE. APTEKA PÓŁNOCNA;I;N;N;36657;;;
1237837130;241646143;09.01.2020;129165;Sanprobi IBS, kaps., 20 szt;142;1;101;13;K1;W;P-1-01-2-7;;;22087; DOZ APTEKA. DBAM O ZDROWIE. APTEKA PÓŁNOCNA;22087; DOZ APTEKA. DBAM O ZDROWIE. APTEKA PÓŁNOCNA;I;N;N;36657;;;
1237851592;241650758;09.01.2020;242769;Cubitan, płyn, sm.wanilowy, 4 x 200 ml;1719;2;101;13;K1;W;S-11-0-P-10;;;22087; DOZ APTEKA. DBAM O ZDROWIE. APTEKA PÓŁNOCNA;22087; DOZ APTEKA. DBAM O ZDROWIE. APTEKA PÓŁNOCNA;I;N;N;36657;;;
1237851594;241650758;09.01.2020;239415;DOZ Product Tran na odporność, kaps., 60 szt;370;1;101;13;K1;W;W-1-01-0-1;;;22087; DOZ APTEKA. DBAM O ZDROWIE. APTEKA PÓŁNOCNA;22087; DOZ APTEKA. DBAM O ZDROWIE. APTEKA PÓŁNOCNA;I;N;N;36657;96949;;
1237835277;241645562;09.01.2020;209222;Doppelherz Aktiv Ginkgo Duo, kaps., 60 szt;845;1;101;13;K1;W;A-9-02-E-3;;;22261;DOZ APTEKA DBAM O ZDROWIE. AD ASTRA;22261;DOZ APTEKA DBAM O ZDROWIE. AD ASTRA;I;N;N;36657;;;
1237867699;241656461;09.01.2020;39516;Fluimucil Forte, 600 mg, tabl.musuj., 10 szt;124;1;101;13;K1;W;L-1-03-1-1;;;22261;DOZ APTEKA DBAM O ZDROWIE. AD ASTRA;22261;DOZ APTEKA DBAM O ZDROWIE. AD ASTRA;I;N;N;36657;;;
